subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject3,1,8,0.1312739849,1.0880579948,0.9567840099,0.1919190884,0.1379590034,-0.0539600849,0.1481790543,0.3527128696,0.2045338154,0.0981001854,1.0882041454,0.99010396,0.0788760185,0.2182600498,0.1393840313,0.0829358101,0.4979670048,0.4150311947,0.1210567951,0.108342886,-0.0127139091,0.1369040012,0.201529026,0.0646250248,0.1183650494,0.3125059605,0.1941409111,0.1195390224,0.2726619244,0.1531229019,0.1821620464
subject3,1,9,0.1328840256,0.3674201965,0.234536171,0.168820858,0.1473419666,-0.0214788914,0.1208808422,1.5423250198,1.4214441776,0.090679884,0.4295818806,0.3389019966,0.1071410179,0.1973969936,0.0902559757,0.084141016,0.4628679752,0.3787269592,0.1026940346,0.1129910946,0.01029706,0.1436519623,0.1826870441,0.0390350819,0.1286740303,0.2403290272,0.1116549969,0.1121258736,0.2311089039,0.1189830303,0.1574308872
subject3,1,10,0.1103498936,0.8023588657,0.6920089722,0.1526579857,0.162168026,0.0095100403,0.0992329121,0.1800401211,0.080807209,0.1384048462,0.9350938797,0.7966890335,0.1528971195,0.515540123,0.3626430035,0.093048811,0.4767279625,0.3836791515,0.1276819706,0.132491827,0.0048098564,0.1247801781,0.1495501995,0.0247700214,0.133482933,0.2508268356,0.1173439026,0.1012861729,0.2394461632,0.1381599903,0.1428627968
subject3,1,11,0.1008899212,0.2879099846,0.1870200634,0.1559479237,0.1073539257,-0.048593998,0.1183230877,0.203548193,0.0852251053,0.0978088379,0.351765871,0.2539570332,0.1217679977,0.2316570282,0.1098890305,0.0879309177,0.4725739956,0.3846430779,0.0939071178,0.0624420643,-0.0314650536,0.1537950039,0.1787419319,0.024946928,0.13382411,0.2634620667,0.1296379566,0.1021990776,0.2070538998,0.1048548222,0.1486439705
subject3,1,12,0.1230909824,0.3768510818,0.2537600994,0.1546308994,0.123128891,-0.0315020084,0.1080720425,0.1579940319,0.0499219894,0.0999181271,0.4055781364,0.3056600094,0.098803997,0.4369549751,0.3381509781,0.0871269703,0.491204977,0.4040780067,0.1108520031,0.1041419506,-0.0067100525,0.1222879887,0.163091898,0.0408039093,0.1278440952,0.3321740627,0.2043299675,0.1176221371,0.2169809341,0.0993587971,0.1626021862
subject3,1,13,0.1125769615,0.2084190845,0.095842123,0.1914319992,0.1223449707,-0.0690870285,0.1335449219,0.2098100185,0.0762650967,0.0975840092,0.2996211052,0.202037096,0.1123688221,0.4662168026,0.3538479805,0.0829870701,0.4588141441,0.3758270741,0.0956540108,0.0910589695,-0.0045950413,0.1195950508,0.1552870274,0.0356919765,0.1135239601,0.2963688374,0.1828448772,0.1051590443,0.2042291164,0.0990700722,0.165802002
subject3,1,14,0.1324541569,0.296118021,0.1636638641,0.1324341297,0.1181719303,-0.0142621994,0.1529021263,0.1732060909,0.0203039646,0.1015689373,0.5297920704,0.4282231331,0.1177690029,0.3637650013,0.2459959984,0.0936079025,0.5001218319,0.4065139294,0.1228291988,0.1177880764,-0.0050411224,0.1485700607,0.1625790596,0.0140089989,0.1285150051,0.2278208733,0.0993058681,0.1186811924,0.2136240005,0.0949428082,0.157515049
subject3,1,15,0.1035239697,0.267439127,0.1639151573,0.1676859856,0.1231908798,-0.0444951057,0.08355093,0.1143629551,0.0308120251,0.0886909962,0.2819161415,0.1932251453,0.1127829552,0.3760228157,0.2632398605,0.0889880657,0.4177792072,0.3287911415,0.1036288738,0.0879819393,-0.0156469345,0.1350719929,0.1676959991,0.0326240063,0.1220700741,0.2831850052,0.1611149311,0.0887589455,0.2120850086,0.1233260632,0.1433739662
subject3,1,16,0.0966808796,0.275261879,0.1785809994,0.1607990265,0.1051530838,-0.0556459427,0.1277179718,0.1844749451,0.0567569733,0.0910630226,0.3178699017,0.226806879,0.1066031456,0.2810280323,0.1744248867,0.0876181126,0.417140007,0.3295218945,0.111716032,0.097987175,-0.013728857,0.1233999729,0.1731379032,0.0497379303,0.124464035,0.267911911,0.143447876,0.0936570168,0.1942770481,0.1006200314,0.1431159973
subject3,1,17,0.0981349945,0.4208569527,0.3227219582,0.1373639107,0.1128029823,-0.0245609283,0.1283428669,0.1739799976,0.0456371307,0.0885570049,0.2806680202,0.1921110153,0.1035869122,0.2874670029,0.1838800907,0.082901001,0.429268837,0.346367836,0.0956041813,0.0796442032,-0.0159599781,0.1300909519,0.1652188301,0.0351278782,0.1126489639,0.2176821232,0.1050331593,0.0938549042,0.1685910225,0.0747361183,0.1479258537
subject3,1,18,0.1067187786,0.1862797737,0.0795609951,0.1474101543,0.1133780479,-0.0340321064,0.1324241161,0.2030780315,0.0706539154,0.0965471268,0.6532320976,0.5566849709,0.1125240326,0.1528449059,0.0403208733,0.0933420658,0.3889200687,0.2955780029,0.0771050453,0.0868749619,0.0097699165,0.1383960247,0.1532840729,0.0148880482,0.1295230389,0.2877500057,0.1582269669,0.0899779797,0.1692209244,0.0792429447,0.1670329571
subject3,1,19,0.1238219738,0.1348688602,0.0110468864,0.138199091,0.1121160984,-0.0260829926,0.1185538769,0.1843600273,0.0658061504,0.0837879181,0.2910108566,0.2072229385,0.1223139763,0.6434979439,0.5211839676,0.1034810543,0.9021241665,0.7986431122,0.0942189693,0.0765450001,-0.0176739693,0.1478939056,0.171957016,0.0240631104,0.1238138676,0.3017148972,0.1779010296,0.0576591492,0.2818341255,0.2241749763,0.1628398895
subject3,1,20,0.110571146,0.1458752155,0.0353040695,0.1590628624,0.1381947994,-0.020868063,0.2278280258,0.317138195,0.0893101692,0.0899858475,0.2412469387,0.1512610912,0.1136288643,0.3277459145,0.2141170502,0.0819349289,0.4094460011,0.3275110722,0.0948829651,0.0777699947,-0.0171129704,0.1163151264,0.156881094,0.0405659676,0.1229820251,0.2528660297,0.1298840046,0.0738608837,0.1584579945,0.0845971107,0.1372098923
subject3,1,21,0.0824968815,0.1318669319,0.0493700504,0.1396620274,0.1198790073,-0.01978302,0.1239910126,0.1994421482,0.0754511356,0.0962269306,0.278845787,0.1826188564,0.1176760197,0.5211610794,0.4034850597,0.0830149651,0.4167449474,0.3337299824,0.083053112,0.0781559944,-0.0048971176,0.1264681816,0.168585062,0.0421168804,0.1187889576,0.2630140781,0.1442251205,0.0977389812,0.2173559666,0.1196169853,0.167527914
subject3,1,22,0.098279953,0.143419981,0.045140028,0.212898016,0.1903700829,-0.0225279331,0.1747848988,0.3877398968,0.212954998,0.1487951279,1.4809491634,1.3321540356,0.0922398567,0.3915109634,0.2992711067,0.1220610142,0.8716759682,0.749614954,0.09907794,0.0940489769,-0.0050289631,0.1237990856,0.1934430599,0.0696439743,0.1176979542,0.3266880512,0.208990097,0.0979888439,0.172990799,0.075001955,0.1426119804
subject3,1,23,0.0685529709,0.2183299065,0.1497769356,0.1392939091,0.1449398994,0.0056459904,0.097659111,0.1522979736,0.0546388626,0.0770220757,0.4878780842,0.4108560085,0.1087610722,0.2989981174,0.1902370453,0.0870029926,0.4361088276,0.349105835,0.0883491039,0.0969350338,0.0085859299,0.1144070625,0.1494150162,0.0350079536,0.1183109283,0.2830550671,0.1647441387,0.1052210331,0.1829969883,0.0777759552,0.1614940166
subject3,1,24,0.109431982,0.1719431877,0.0625112057,0.1780729294,0.1034178734,-0.074655056,0.1428520679,0.2377490997,0.0948970318,0.0885248184,0.3751430511,0.2866182327,0.0981919765,0.3017878532,0.2035958767,0.083990097,0.3980779648,0.3140878677,0.0977201462,0.088999033,-0.0087211132,0.1227860451,0.1435520649,0.0207660198,0.1037778854,0.243473053,0.1396951675,0.0882678032,0.1522929668,0.0640251637,0.1236040592
subject3,1,25,0.0880579948,0.1903009415,0.1022429466,0.1594672203,0.1415951252,-0.0178720951,0.1182999611,0.1929190159,0.0746190548,0.0891258717,0.2315080166,0.1423821449,0.0879108906,0.2866849899,0.1987740994,0.0736289024,0.373513937,0.2998850346,0.084197998,0.0794889927,-0.0047090054,0.1365611553,0.1615629196,0.0250017643,0.1141831875,0.2490420341,0.1348588467,0.0971050262,0.1525959969,0.0554909706,0.1237971783
subject3,2,1,0.0946609974,0.4621660709,0.3675050735,0.1440961361,0.0845370293,-0.0595591068,0.1375470161,0.2172980309,0.0797510147,0.0939600468,0.4249289036,0.3309688568,0.1130530834,0.237555027,0.1245019436,0.083728075,0.3974280357,0.3136999607,0.1114499569,0.0620610714,-0.0493888855,0.1317839623,0.1678628922,0.0360789299,0.1089539528,0.2126500607,0.1036961079,0.0819959641,0.1598320007,0.0778360367,0.1453490257
subject3,2,2,0.0929679871,0.2605438232,0.1675758362,0.1227991581,0.1034421921,-0.019356966,0.1233289242,0.183262825,0.0599339008,0.0842251778,0.2273821831,0.1431570053,0.115721941,0.3770499229,0.2613279819,0.0816810131,0.4475798607,0.3658988476,0.1123590469,0.0810511112,-0.0313079357,0.1422688961,0.2084789276,0.0662100315,0.1031620502,0.2574360371,0.1542739868,0.0998020172,0.1706860065,0.0708839893,0.1450541019
subject3,2,3,0.1131398678,0.1696448326,0.0565049648,0.142688036,0.1127820015,-0.0299060345,0.1250710487,0.1794610024,0.0543899536,0.0833940506,0.256537199,0.1731431484,0.1162209511,0.3904459476,0.2742249966,0.0831809044,0.3770270348,0.2938461304,0.0867660046,0.0686399937,-0.0181260109,0.1329879761,0.1735599041,0.040571928,0.1134779453,0.2281069756,0.1146290302,0.0927650928,0.1764781475,0.0837130547,0.1391639709
subject3,2,4,0.1224207878,0.1684207916,0.0460000038,0.1493861675,0.0984480381,-0.0509381294,0.1467170715,0.21697402,0.0702569485,0.0842270851,0.2428860664,0.1586589813,0.1222879887,0.4694130421,0.3471250534,0.0893130302,0.4924998283,0.4031867981,0.0885550976,0.0828111172,-0.0057439804,0.1525108814,0.1782419682,0.0257310867,0.1337959766,0.397660017,0.2638640404,0.0915300846,0.1715240479,0.0799939632,0.1430799961
subject3,2,5,0.1074519157,0.2173779011,0.1099259853,0.1372220516,0.1278841496,-0.0093379021,0.1237099171,0.1839649677,0.0602550507,0.0925278664,0.2351579666,0.1426301003,0.1237750053,0.4706559181,0.3468809128,0.0834531784,0.4185490608,0.3350958824,0.0889351368,0.0832409859,-0.0056941509,0.1375520229,0.1732079983,0.0356559753,0.1342401505,0.2827250957,0.1484849453,0.1118979454,0.206305027,0.0944070816,0.1605038643
subject3,2,6,0.1027488709,0.1972329617,0.0944840908,0.1201519966,0.1615641117,0.0414121151,0.1235928535,0.1989588737,0.0753660202,0.1081700325,0.2479391098,0.1397690773,0.1028339863,0.6173009872,0.514467001,0.0830378532,0.491549015,0.4085111618,0.0835549831,0.0925648212,0.0090098381,0.1440970898,0.1714091301,0.0273120403,0.125977993,0.251803875,0.125825882,0.102159977,0.1821382046,0.0799782276,0.177284956
subject3,2,7,0.1177771091,0.2110180855,0.0932409763,0.1419379711,0.1281268597,-0.0138111115,0.1284580231,0.2029349804,0.0744769573,0.0943272114,0.2812120914,0.1868848801,0.133546114,0.501488924,0.3679428101,0.0923390388,0.5403161049,0.447977066,0.1075150967,0.0931921005,-0.0143229961,0.117305994,0.2185659409,0.1012599468,0.125428915,0.2711708546,0.1457419395,0.1084470749,0.1852622032,0.0768151283,0.1709599495
subject3,2,8,0.1206541061,0.1757950783,0.0551409721,0.1630010605,0.1239271164,-0.0390739441,0.1423389912,0.2186839581,0.0763449669,0.0874969959,0.1916139126,0.1041169167,0.1220700741,0.359662056,0.2375919819,0.0702240467,0.3984348774,0.3282108307,0.0881130695,0.0928580761,0.0047450066,0.1482419968,0.1687431335,0.0205011368,0.1210858822,0.26293993,0.1418540478,0.0936460495,0.1971869469,0.1035408974,0.1478281021
subject3,2,9,0.0966749191,0.1999130249,0.1032381058,0.1389389038,0.1059010029,-0.0330379009,0.1464688778,0.761264801,0.6147959232,0.0892810822,0.4396591187,0.3503780365,0.1137418747,0.4050850868,0.2913432121,0.0798327923,0.4040989876,0.3242661953,0.0925078392,0.1169688702,0.024461031,0.1244881153,0.1486330032,0.0241448879,0.1240141392,0.2881429195,0.1641287804,0.0879890919,0.1920411587,0.1040520668,0.1529848576
subject3,2,10,0.100892067,0.142496109,0.0416040421,0.1510379314,0.1118178368,-0.0392200947,0.1457829475,0.2416231632,0.0958402157,0.0913598537,0.2688338757,0.1774740219,0.1283481121,0.3912320137,0.2628839016,0.0885899067,0.4228129387,0.334223032,0.0876221657,0.0927860737,0.005163908,0.133658886,0.1634690762,0.0298101902,0.1088118553,0.2135629654,0.1047511101,0.0881748199,0.1875779629,0.0994031429,0.1441578865
subject3,2,11,0.0862181187,0.2180011272,0.1317830086,0.2075629234,0.2716529369,0.0640900135,0.1248419285,0.2183821201,0.0935401917,0.0835118294,0.5171339512,0.4336221218,0.1094460487,0.342651844,0.2332057953,0.0824081898,0.427546978,0.3451387882,0.1139411926,0.1085951328,-0.0053460598,0.1320660114,0.167386055,0.0353200436,0.1181459427,0.2516319752,0.1334860325,0.0944709778,0.1828780174,0.0884070396,0.1384949684
subject3,2,12,0.0914897919,0.1367809772,0.0452911854,0.1490299702,0.1303339005,-0.0186960697,0.1131329536,0.4210419655,0.3079090118,0.0980341434,0.3401560783,0.2421219349,0.1077189446,0.3803930283,0.2726740837,0.0888550282,1.1101338863,1.0212788582,0.1218981743,0.0746321678,-0.0472660065,0.1375689507,0.6779899597,0.5404210091,0.111358881,0.1286299229,0.0172710419,0.1069660187,0.1873619556,0.080395937,0.1528880596
subject3,2,13,0.1066479683,0.1834950447,0.0768470764,0.1715397835,0.1039278507,-0.0676119328,0.1159000397,0.2037210464,0.0878210068,0.0817189217,0.2536849976,0.1719660759,0.1090459824,0.5892319679,0.4801859856,0.0962460041,0.5354049206,0.4391589165,0.090539217,0.1084771156,0.0179378986,0.1389770508,0.1737020016,0.0347249508,0.1533429623,0.3777420521,0.2243990898,0.1316869259,0.2113790512,0.0796921253,0.1474509239
subject3,2,14,0.1075210571,0.1227560043,0.0152349472,0.138821125,0.1096019745,-0.0292191505,0.1387541294,0.2115521431,0.0727980137,0.0891849995,0.1894650459,0.1002800465,0.1117348671,0.4887039661,0.376969099,0.0889749527,0.4670188427,0.37804389,0.106798172,0.0926501751,-0.0141479969,0.1266918182,0.1355350018,0.0088431835,0.1320478916,0.2361338139,0.1040859222,0.1014411449,0.1955070496,0.0940659046,0.1456651688
subject3,2,15,0.1027750969,0.1277182102,0.0249431133,0.1748268604,0.1046848297,-0.0701420307,0.1524131298,0.2081921101,0.0557789803,0.093613863,0.2118968964,0.1182830334,0.1171541214,0.4696850777,0.3525309563,0.0862078667,0.4521720409,0.3659641743,0.0840189457,0.0793478489,-0.0046710968,0.1414701939,0.1663610935,0.0248908997,0.1288750172,0.3270869255,0.1982119083,0.1133711338,0.197468996,0.0840978622,0.148277998
subject3,2,16,0.083463192,0.1265370846,0.0430738926,0.1439249516,0.0884370804,-0.0554878712,0.1556298733,0.2426388264,0.0870089531,0.0812270641,0.1996052265,0.1183781624,0.1233239174,0.4005208015,0.2771968842,0.0781550407,0.3970630169,0.3189079762,0.09486413,0.0902769566,-0.0045871735,0.1323471069,0.1470420361,0.0146949291,0.1436831951,0.3275351524,0.1838519573,0.1029319763,0.6276450157,0.5247130394,0.1771697998
subject3,2,17,0.1382009983,0.1330840588,-0.0051169395,0.1375248432,0.0988068581,-0.0387179852,0.1434309483,0.2181060314,0.0746750832,0.0884549618,0.162266016,0.0738110542,0.1225960255,0.5392670631,0.4166710377,0.0930938721,0.4916000366,0.3985061646,0.1127698421,0.0882380009,-0.0245318413,0.1427929401,0.1631028652,0.0203099251,0.1087200642,0.2181360722,0.109416008,0.1082620621,0.1824769974,0.0742149353,0.1482200623
subject3,2,18,0.1570279598,0.2214710712,0.0644431114,0.1479887962,0.0797128677,-0.0682759285,0.1564159393,0.2217240334,0.065308094,0.0946769714,0.1971480846,0.1024711132,0.1094210148,0.4017388821,0.2923178673,0.0894031525,0.3975450993,0.3081419468,0.0920498371,0.072578907,-0.0194709301,0.1286101341,0.1532270908,0.0246169567,0.1333060265,0.243847847,0.1105418205,0.0820481777,0.1725180149,0.0904698372,0.1470370293
subject3,2,19,0.1282229424,0.0990059376,-0.0292170048,0.1513741016,0.1122570038,-0.0391170979,0.1379311085,0.1738371849,0.0359060764,0.0824229717,0.1780178547,0.095594883,0.1222250462,0.3561580181,0.233932972,0.0783250332,0.3720121384,0.2936871052,0.087433815,0.0922708511,0.0048370361,0.1391239166,0.1438879967,0.00476408,0.1145069599,0.2240130901,0.1095061302,0.1054389477,0.1618218422,0.0563828945,0.1384470463
subject3,2,20,0.0831980705,0.1240141392,0.0408160686,0.1278698444,0.0993609428,-0.0285089016,0.1526610851,0.2272610664,0.0745999813,0.0985078812,0.1767089367,0.0782010555,0.1128630638,0.3467988968,0.233935833,0.0725641251,0.4559440613,0.3833799362,0.0979208946,0.1128430367,0.014922142,0.1301090717,0.2426600456,0.1125509739,0.1211698055,0.5706059933,0.4494361877,0.0858290195,0.1645729542,0.0787439346,0.1501750946
subject3,2,21,0.1198179722,0.1141979694,-0.0056200027,0.1370000839,0.1177909374,-0.0192091465,0.140486002,0.2281191349,0.0876331329,0.0928790569,0.4336490631,0.3407700062,0.1279108524,0.2968959808,0.1689851284,0.0812649727,0.5015590191,0.4202940464,0.0965819359,0.0838289261,-0.0127530098,0.1471328735,0.1830689907,0.0359361172,0.127507925,0.1870980263,0.0595901012,0.1134550571,0.2081179619,0.0946629047,0.1277630329
subject3,2,22,0.0529150963,2.2848420143,2.231926918,0.1285960674,0.0489690304,-0.079627037,0.1474788189,0.2800519466,0.1325731277,0.0767838955,0.313313961,0.2365300655,0.0933070183,0.3165040016,0.2231969833,0.0785689354,0.3843169212,0.3057479858,0.1004290581,0.0820450783,-0.0183839798,0.1374139786,0.1726579666,0.035243988,0.1180150509,0.2579519749,0.139936924,0.087980032,0.1727261543,0.0847461224,0.1378238201
subject3,2,23,0.1031589508,0.1520130634,0.0488541126,0.1388239861,0.1073498726,-0.0314741135,0.1299781799,0.2397210598,0.1097428799,0.0945079327,0.5332660675,0.4387581348,0.1330800056,0.4389109612,0.3058309555,0.1000549793,0.5428519249,0.4427969456,0.1091620922,0.1038460732,-0.0053160191,0.1463880539,0.1718671322,0.0254790783,0.128567934,0.287599802,0.159031868,0.1034801006,0.1845111847,0.0810310841,0.1320519447
subject3,2,24,0.1043679714,0.207493782,0.1031258106,0.1276481152,0.0785861015,-0.0490620136,0.152215004,0.227560997,0.075345993,0.0879061222,0.3011651039,0.2132589817,0.1227428913,0.3413329124,0.2185900211,0.0831699371,0.4428560734,0.3596861362,0.0871930122,0.1023888588,0.0151958466,0.1541380882,0.173030138,0.0188920498,0.1326379776,0.2526469231,0.1200089455,0.1037518978,0.2125561237,0.1088042259,0.1177668571
subject3,2,25,0.0939278603,0.3514530659,0.2575252056,0.1537349224,0.3117058277,0.1579709053,0.1473910809,0.2973871231,0.1499960423,0.1036880016,0.3622848988,0.2585968971,0.1055490971,0.3876039982,0.2820549011,0.1036720276,0.5282950401,0.4246230125,0.1112499237,0.2604749203,0.1492249966,0.1423170567,0.4410331249,0.2987160683,0.1374399662,0.4735410213,0.3361010551,0.1174449921,0.4235188961,0.306073904,0.1108260155
subject3,3,1,0.1219460964,0.2746260166,0.1526799202,0.1679959297,0.3416149616,0.1736190319,0.1373159885,0.3081450462,0.1708290577,0.138094902,0.9852249622,0.8471300602,0.1099579334,1.112030983,1.0020730496,0.1521911621,0.7862250805,0.6340339184,0.1347520351,0.2398629189,0.1051108837,0.1379361153,0.2737271786,0.1357910633,0.1177098751,0.2577857971,0.140075922,0.1275880337,0.3741831779,0.2465951443,0.1947000027
subject3,3,2,0.1482288837,0.7325699329,0.5843410492,0.1305539608,0.3731410503,0.2425870895,0.138119936,0.3959329128,0.2578129768,0.1871049404,0.7532711029,0.5661661625,0.1186759472,0.4062469006,0.2875709534,0.1140351295,0.5720689297,0.4580338001,0.1383070946,0.3997821808,0.2614750862,0.1375219822,0.3784999847,0.2409780025,0.1188919544,0.3940489292,0.2751569748,0.1459050179,0.5467529297,0.4008479118,0.1058549881
subject3,3,3,0.0979089737,0.6918420792,0.5939331055,0.139991045,0.4279370308,0.2879459858,0.1330108643,0.4884397984,0.3554289341,0.1112542152,0.8253951073,0.714140892,0.1378660202,0.461607933,0.3237419128,0.1034801006,0.5835120678,0.4800319672,0.1360840797,0.3541469574,0.2180628777,0.1481759548,0.2677769661,0.1196010113,0.1406571865,0.3234610558,0.1828038692,0.1375899315,0.4624249935,0.324835062,0.16051507
subject3,3,4,0.1289200783,0.198390007,0.0694699287,0.122770071,0.0735139847,-0.0492560863,0.1431441307,0.1688430309,0.0256989002,0.0988380909,0.6546089649,0.555770874,0.1421411037,0.5048201084,0.3626790047,0.0835978985,0.3859119415,0.302314043,0.094192028,0.0741209984,-0.0200710297,0.1437330246,0.1498799324,0.0061469078,0.1244440079,0.3051660061,0.1807219982,0.1162159443,0.2794709206,0.1632549763,0.1392362118
subject3,3,5,0.1228120327,0.3439779282,0.2211658955,0.1247332096,0.0941100121,-0.0306231976,0.1247420311,0.0945510864,-0.0301909447,0.1086270809,0.2891359329,0.180508852,0.1468720436,0.625483036,0.4786109924,0.0908849239,0.4049160481,0.3140311241,0.102602005,0.0714159012,-0.0311861038,0.1539881229,0.1496930122,-0.0042951107,0.1277849674,0.2226951122,0.0949101448,0.1209440231,0.2063720226,0.0854279995,0.130302906
